PLAYER,POS,TEAM,GP,GS,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%
James Harden,SG,HOU,19,19,36.8,38.9,10.7,24.1,44.6,4.9,13.9,35.5,12.5,14.4,86.5
Giannis Antetokounmpo,PF,MIL,21,21,31.9,30.8,11.4,20.2,56.5,1.5,4.9,30.4,6.5,11.1,58.4
Luka Doncic,SF,DAL,19,19,34.1,30.6,9.8,20.4,48.3,3.1,9.4,33,7.8,9.4,82.7
Kyrie Irving,PG,BKN,11,11,33.8,28.5,10.2,22.9,44.4,2.8,8.3,34.1,5.4,5.7,93.7
Trae Young,PG,ATL,20,20,34.4,28.2,9.3,20.4,45.7,3.4,8.7,38.5,6.2,7.3,85.6
Bradley Beal,SG,WAS,18,18,36.5,28,9.8,21.1,46.7,2.7,8,34,5.6,6.7,83.5
Damian Lillard,PG,POR,18,18,37,27.3,8.5,19,44.7,3.3,9,36.4,7.1,7.7,92
Anthony Davis,PF,LAL,19,19,34.6,26.1,9.1,18.9,47.9,1.2,3.4,34.4,6.8,7.8,87.2
Kawhi Leonard,SF,LAC,15,15,31.4,25.9,9.4,20.9,45,1.6,5.2,30.8,5.5,6.5,84.7
Karl-Anthony Towns,C,MIN,17,17,33.1,25.9,8.8,17.5,50.2,3.8,8.9,42.1,4.6,5.8,80.6
LeBron James,SF,LAL,20,20,34.8,25.6,9.9,19.8,50.1,2,5.8,34.5,3.8,5.6,68.1
Pascal Siakam,PF,TOR,19,19,36.8,25.6,9.6,20.5,47,2.5,6.5,39,3.8,4.7,81.1
Brandon Ingram,SF,NO,16,16,34.1,25.5,9.2,18.9,48.8,2.4,5.7,41.8,4.6,5.7,81.3
Andrew Wiggins,SF,MIN,16,16,34.9,24.8,9.4,20.4,46.2,2.2,6.6,34.3,3.7,5.2,70.2
Donovan Mitchell,SG,UTA,21,21,34.7,24.5,8.9,20.5,43.5,2.3,6.2,36.9,4.4,5.3,83
Devin Booker,SG,PHO,19,19,35.6,24.4,8.7,17.1,50.8,2.2,5.4,40.8,4.8,5.1,94.8
D'Angelo Russell,SG,GS,10,10,31.5,24.3,8.5,18.7,45.5,2.8,7.9,35.4,4.5,5.9,76.3
Paul George,SF,LAC,10,10,29.5,23.4,7.3,16.9,43.2,3.8,9.7,39.2,5,5.3,94.3
Joel Embiid,C,PHI,17,17,30.1,22.4,7.2,15.9,45.4,1.2,3.8,31.2,6.8,8.3,81.6
Zach LaVine,PG,CHI,21,21,32.2,22.4,7.8,17.9,43.5,3,7.3,41.6,3.9,4.8,81
Russell Westbrook,G,HOU,17,17,33.2,22.1,8.1,19.1,42.6,1.2,5.3,23.3,4.6,6.4,72.2
CJ McCollum,SG,POR,20,20,36.8,22,8.8,20,43.9,2.6,6.7,38.1,1.8,2.2,82.2
Kyle Lowry,PG,TOR,8,8,36.1,21.8,6.8,14.1,47.8,3.6,8.5,42.6,4.6,5.2,88.1
Lou Williams,SG,LAC,21,3,31.6,21.7,6.9,16.1,42.9,1.9,5,37.5,6,7.1,84.7
DeMar DeRozan,SG,SA,21,21,33.6,21.6,8.3,15.9,52.6,0.1,0.4,25,4.9,6,81.6
Kemba Walker,PG,BOS,18,18,32.3,21.6,6.9,17.3,40.2,3.4,8.8,38.6,4.3,4.8,90.7
Jayson Tatum,PF,BOS,19,19,34.6,21.1,7.6,18.6,41.1,2.4,6.5,36.6,3.4,4.2,82.3
Bojan Bogdanovic,SF,UTA,20,20,33.1,20.9,7.2,15.3,47.4,3,6.8,44.9,3.4,3.8,87
Buddy Hield,SG,SAC,19,19,33.7,20.8,7.4,17.8,41.7,3.8,10.4,36.5,2.2,2.5,87.2
Spencer Dinwiddie,PG,BKN,20,9,29.1,20.6,6.6,15.6,42.2,2,6.2,32.5,5.4,6.2,87.2
Stephen Curry,PG,GS,4,4,28,20.2,6.8,16.5,40.9,2.2,9.2,24.3,4.5,4.5,100
Malcolm Brogdon,PG,IND,17,17,31.8,19.4,7.1,14.8,48,1.4,4.3,32.9,3.7,3.9,95.5
Jrue Holiday,PG,NO,18,18,36.2,19.4,7.7,17.4,44.1,1.9,5.4,35.7,2.1,2.7,79.2
Jaylen Brown,SG,BOS,16,16,33.4,19.2,7.3,14.8,49.4,1.8,5,36.2,2.8,3.9,71.4
Evan Fournier,SG,ORL,19,19,30.7,19.2,6.6,13.9,47.7,2.6,6.1,42.6,3.3,3.9,85.1
Gordon Hayward,SF,BOS,8,8,31.1,18.9,7.6,13.8,55.5,1.6,3.8,43.3,2,2.4,84.2
LaMarcus Aldridge,PF,SA,20,20,32.8,18.8,7.6,14.8,51.7,0.6,1.6,35.5,3,3.6,83.3
Jimmy Butler,SF,MIA,15,15,33.4,18.8,5.3,12.9,41.5,0.7,2.8,23.8,7.5,8.6,86.8
Montrezl Harrell,PF,LAC,21,2,29.7,18.8,7.8,13.2,59,0,0.4,0,3.1,4.8,65.3
Marcus Morris,SF,NY,19,19,33.1,18.7,6,14.2,42.4,2.8,5.4,52.4,3.8,4.6,83.9
Ja Morant,PG,MEM,17,17,28.7,18.6,6.9,15.2,45.7,0.9,2.3,41,3.8,5,76.5
Fred VanVleet,SG,TOR,19,19,37.5,18.6,6,14.6,41,2.7,6.8,40,3.9,4.4,88.1
Danilo Gallinari,SF,OKC,19,19,29.9,18.5,5.5,12.4,44.5,2.8,6.6,42.1,4.6,5.1,91.7
Blake Griffin,PF,DET,8,8,29,18.5,6.1,14.6,41.9,1.4,5.8,23.9,4.9,6.1,79.6
Jamal Murray,PG,DEN,17,17,33.2,18.5,7.1,16.2,43.6,1.9,5.4,34.8,2.5,2.8,89.6
Tobias Harris,SF,PHI,21,21,34.2,18.4,7.3,14.9,48.9,1.2,4.2,29.5,2.6,3.4,77.5
Domantas Sabonis,PF,IND,18,18,34.1,18.4,7.3,14.2,51.2,0.3,1.2,23.8,3.6,4.5,80.2
De'Aaron Fox,PG,SAC,9,9,32,18.2,6.1,14.2,43,1.1,3.3,33.3,4.9,6.9,71
Shai Gilgeous-Alexander,SG,OKC,19,19,34.3,18.2,6.8,15.5,43.7,1.5,4.1,35.9,3.2,4.1,77.9
Deandre Ayton,C,PHO,1,1,33,18,9,14,64.3,0,0,0,0,0,0
Devonte' Graham,PG,CHA,22,12,33.5,18,6,14.6,40.8,3.3,8.3,39.6,2.9,3.5,80.8
Kelly Oubre Jr.,SF,PHO,19,19,31.4,17.8,6.2,13.4,46.1,1.6,4.6,34.1,3.9,4.8,80.4
Collin Sexton,PG,CLE,19,19,30.6,17.8,6.8,15.6,43.8,1.3,3.8,33.3,2.9,3.6,79.7
T.J. Warren,SF,IND,20,20,33,17.8,7.2,14.4,50.3,1.3,3.2,41.3,2,2.4,81.2
Carmelo Anthony,SF,POR,6,6,30.7,17.7,7,15.2,46.2,1.7,4.5,37,2,2.5,80
Khris Middleton,SF,MIL,14,11,27.4,17.4,6.4,13.3,47.8,1.9,5.2,37,2.8,3.1,88.6
Eric Paschall,PF,GS,21,15,31.7,17.3,6.4,12.5,51,0.7,2.4,29.4,3.9,4.8,81
Julius Randle,PF,NY,21,21,32.4,17.3,6.3,14,44.9,0.9,3.6,25,3.8,5.7,66.7
Terry Rozier,PG,CHA,22,22,32.4,17.3,6.1,14.1,43.1,2.6,6.4,40.7,2.5,3,86.2
Kevin Love,PF,CLE,16,16,31.6,17.2,5.2,11.6,44.6,2.2,6.2,36.4,4.6,5.2,88.1
Kristaps Porzingis,PF,DAL,18,18,31.2,17.2,6.1,15.3,40,2.2,6.3,35.1,2.7,3.9,69
Nikola Vucevic,C,ORL,14,14,30.8,17.1,6.8,15.1,45,1.1,3.6,32,2.4,2.8,84.6
John Collins,PF,ATL,5,5,32.2,17,6.4,12.2,52.5,1.8,3.8,47.4,2.4,3.4,70.6
Andre Drummond,C,DET,20,20,34.1,17,7.2,13.2,54.3,0,0.5,0,2.6,4.2,62.4
Luke Kennard,SG,DET,20,17,33.8,16.9,5.8,12.8,44.7,2.7,6.7,40.3,2.7,3,88.5
Jeremy Lamb,SG,IND,11,11,32.9,16.9,6.5,13.2,49,1.2,4,29.5,2.8,3.3,86.1
Caris LeVert,SG,BKN,9,9,31.6,16.8,6.6,15.6,42.1,1.4,4,36.1,2.2,3.4,64.5
Harrison Barnes,SF,SAC,19,19,35.1,16.7,5.7,11.7,49.1,1.5,4.1,37.7,3.7,4.6,79.5
Jabari Parker,PF,ATL,21,16,28,16.3,6.7,13.5,49.6,1,4,26.5,1.9,2.6,72.2
Derrick Rose,PG,DET,15,1,23.3,16.3,6.3,12.6,49.7,0.9,2.3,38.2,2.9,3.3,87.8
Kendrick Nunn,SG,MIA,19,19,29.1,16.1,6.4,13.8,46.4,2.2,5.8,38.2,1.1,1.4,76.9
Josh Richardson,SG,PHI,16,16,32,16.1,5.8,12.8,45.6,2,5.2,38.6,2.5,3.1,80
Goran Dragic,PG,MIA,18,1,28.7,15.9,5.4,11.6,46.6,2.2,5.3,40.6,3,4.2,71.1
Jaren Jackson Jr.,PF,MEM,19,19,26.7,15.7,5.7,12.3,46.2,2.1,5.3,38.6,2.3,2.8,83
Chris Paul,PG,OKC,19,19,30.5,15.7,4.9,10.8,45.6,1.7,4.4,38.6,4.1,4.6,88.6
Nikola Jokic,C,DEN,17,17,31,15.6,6.4,13.9,45.8,0.9,4.1,23.2,1.9,2.5,76.7
Dennis Schroder,PG,OKC,19,0,28.8,15.5,6,13.6,44.2,1.4,4.8,29.7,2.1,2.7,76.5
Will Barton,SG,DEN,15,15,32.8,15.4,5.8,12.7,45.5,1.9,4.5,42.6,1.9,2.5,73.7
Eric Bledsoe,PG,MIL,21,21,27.1,15.3,5.8,12.3,46.7,1.1,3.7,30.8,2.6,3.3,78.6
JJ Redick,SG,NO,19,15,28.6,15.2,4.7,10.6,44.6,3.5,7.4,47.1,2.3,2.7,84.3
Alec Burks,SG,GS,19,10,29.1,15,4.9,12.4,39.8,1.4,4.2,33.8,3.7,4.2,87.5
Bogdan Bogdanovic,SG,SAC,18,0,27.5,14.8,5.2,12.7,40.6,2.8,7.2,38.5,1.7,2.3,71.4
Hassan Whiteside,C,POR,17,17,27.6,14.8,6,10.3,58.3,0,0,0,2.8,3.6,75.8
R.J. Barrett,SF,NY,20,20,32.4,14.7,5.4,13.8,39.6,1,3.2,31.7,2.8,5.2,53.3
Aron Baynes,C,PHO,13,12,24,14.7,5.5,9.7,56.3,1.9,4.4,43.9,1.8,2.6,70.6
Clint Capela,C,HOU,15,15,31.9,14.6,6.7,10.5,63.7,0,0,0,1.3,2.9,44.2
Joe Harris,SG,BKN,20,20,31.8,14.6,5.5,11.4,48.2,2.8,6.4,44.2,0.8,1,75
Al Horford,C,PHI,19,19,31.4,14.5,5.9,12.2,48.3,1.5,3.9,37.3,1.3,1.8,68.6
Tyler Herro,SG,MIA,18,3,29.2,14.4,5.2,11.4,45.1,2.1,5.2,40.4,2,2.4,81.8
Jordan Clarkson,PG,CLE,19,0,22.5,14.2,4.6,10.9,41.8,1.7,4.9,35.5,3.3,3.7,88.6
Tristan Thompson,C,CLE,18,18,31.5,14.1,5.9,11.5,51.7,0.2,0.4,42.9,2.1,3.3,61.7
Marvin Bagley III,PF,SAC,1,1,28,14,6,16,37.5,0,0,0,2,4,50
Rudy Gobert,C,UTA,19,19,34.4,14,5.2,7.9,64.9,0,0,0,3.7,5.9,61.9
Bam Adebayo,C,MIA,19,19,32.1,13.9,5.1,8.8,57.5,0.1,0.3,16.7,3.8,5.8,65.5
Thomas Bryant,C,WAS,18,18,28.4,13.9,5.6,10.2,54.9,0.6,1.9,28.6,2.2,2.9,73.6
Mike Conley,PG,UTA,21,21,29.9,13.9,4.6,12.5,36.9,1.9,5.1,37.4,2.8,3.5,79.5
Serge Ibaka,PF,TOR,9,0,22.7,13.9,5.4,10.9,50,0.8,2.3,33.3,2.2,2.7,83.3
Dillon Brooks,SG,MEM,20,20,27.7,13.6,5,12.4,39.9,1.8,4.6,39.6,2,2.4,81.2
Lauri Markkanen,PF,CHI,21,21,29.4,13.6,4.1,11.5,35.7,1.7,5.6,29.7,3.7,4.5,82.1
Jonas Valanciunas,C,MEM,18,18,24.7,13.6,5.7,10.3,55.4,0.6,1.7,33.3,1.6,1.8,84.8
Paul Millsap,PF,DEN,17,17,26.1,13.5,4.5,9.2,48.4,1.2,2.4,48.8,3.4,3.8,87.7
Rui Hachimura,PF,WAS,18,18,27.4,13.3,5.8,11.9,48.6,0.4,1.9,22.9,1.3,1.6,82.8
Davis Bertans,SF,WAS,18,0,27.6,13.2,4.4,9.4,46.5,3.4,7.6,45.6,1,1.2,85.7
Ricky Rubio,PG,PHO,14,14,30.9,13.2,4.4,11.1,40,1.2,3.6,34,3.1,3.8,83
Jonathan Isaac,PF,ORL,17,17,30.6,13.1,4.9,10.6,46.4,1.3,3.8,34.4,1.9,2.3,82.1
Ben Simmons,PG,PHI,19,19,34.3,13,5.4,10.3,52.8,0.1,0.2,33.3,2.1,3.6,58
Taurean Waller-Prince,PF,BKN,20,20,30.2,13,4.6,11.8,39.6,2.8,7,39,1,1.4,70.4
Coby White,PG,CHI,21,0,25.1,12.9,4.7,12.6,37,2,6.1,33.3,1.5,1.9,79.5
Norman Powell,SG,TOR,19,11,28.1,12.8,4.6,10,46.3,1.7,4.7,37.1,1.8,2.2,85.4
Miles Bridges,SF,CHA,22,22,31.2,12.7,5,11.3,44.8,1.5,4.4,35.1,1.1,1.5,75
Tim Hardaway Jr.,SG,DAL,19,6,24.4,12.7,4.3,10.3,41.3,2.3,6.2,36.4,1.9,2.4,80
Wendell Carter Jr.,C,CHI,21,21,29.3,12.6,4.9,8.7,56.6,0.1,0.7,14.3,2.7,3.9,69.1
Bryn Forbes,SG,SA,21,21,26.8,12.5,4.3,11,39.6,2.3,6.8,34.5,1.5,1.6,91.2
Aaron Gordon,PF,ORL,16,16,30.5,12.4,4.4,11.3,39.2,1.1,3.9,27.4,2.5,3.4,72.7
Danuel House Jr.,SF,HOU,14,13,29.7,12.4,3.9,8.3,47.4,2.6,5.8,44.4,1.9,2.4,79.4
Jeff Teague,PG,MIN,15,11,28.9,12.4,3.7,9,41.5,0.7,2.5,27,4.3,5,85.3
Langston Galloway,SG,DET,20,6,27.6,12.2,3.8,8.8,42.9,2.4,5.8,41.7,2.2,2.4,91.5
Rodney Hood,SG,POR,18,18,30.4,12.2,4.6,8.7,53.2,1.8,3.6,50.8,1.2,1.5,77.8
De'Andre Hunter,SF,ATL,21,21,31.7,12.2,4.3,11,39.6,1.7,4.7,36.4,1.8,2.3,79.2
Myles Turner,C,IND,12,12,31.1,12.2,4.4,9.8,44.9,1.7,4.2,40,1.7,2.3,71.4
Robert Covington,PF,MIN,18,18,27.3,12.1,4.1,9.2,44.2,1.9,5.5,35.4,2.1,2.3,88.1
Isaiah Thomas,PG,WAS,16,13,24.4,12.1,4.6,10.6,43.5,2,4.9,41,0.9,1.1,77.8
Justise Winslow,SF,MIA,8,5,33.9,12.1,4.8,12.5,38,0.5,2.6,19,2.1,3.1,68
Josh Hart,SG,NO,13,4,28.2,12,3.9,8.8,44.3,2.2,5.9,37.7,1.9,2.5,78.1
Moe Wagner,SF,WAS,17,0,19.4,12,4.6,7.6,60.8,1.1,2.6,43.2,1.6,1.9,84.4
Terrence Ross,SG,ORL,17,0,24.4,11.9,4.4,10.9,39.8,1.8,6.2,28.6,1.5,1.8,80.6
Marcus Smart,PG,BOS,19,14,31.9,11.9,4.1,10.9,37.7,2.2,6.6,32.8,1.5,1.7,87.9
Brandon Clarke,SF,MEM,18,2,21.2,11.8,5.1,8.1,63,0.6,1.2,45.5,1.1,1.3,82.6
P.J. Washington,PF,CHA,22,22,27.6,11.8,4.5,8.9,50.5,1.3,3,43.9,1.5,2.2,66.7
J.J. Barea,PG,DAL,3,0,14.7,11.7,4.3,8.3,52,2.3,3.3,70,0.7,0.7,100
Markelle Fultz,PG,ORL,19,14,25.2,11.7,4.8,9.7,49.5,0.4,1.9,21.6,1.7,2.1,80
Jarrett Allen,C,BKN,20,17,26.4,11.6,4.5,6.8,66.7,0,0,0,2.6,4.4,58
Glenn Robinson III,SF,GS,22,22,32.1,11.6,4.6,10.2,45.1,1.3,3.3,38.9,1.1,1.4,83.3
Richaun Holmes,PF,SAC,19,15,27.7,11.5,4.9,7.5,65.7,0,0,0,1.6,2.1,77.5
Lonzo Ball,PG,NO,12,9,27.5,11.3,4.2,10.8,39.2,2.3,6.5,35.9,0.5,0.8,60
Rudy Gay,SF,SA,21,2,23.2,11.3,4.2,9,46.8,0.9,3.2,27.9,2,2.3,87.5
OG Anunoby,SF,TOR,18,18,30.1,11.2,4.4,8.3,53,1.7,3.7,47,0.7,1.4,52
Kyle Kuzma,PF,LAL,16,1,22.5,11.2,4.1,9.4,44,1.6,4.7,33.3,1.4,1.9,76.7
Otto Porter Jr.,SF,CHI,9,9,25.1,11.2,3.9,9.3,41.7,1.8,4.4,40,1.7,2.2,75
Cody Zeller,PF,CHA,19,17,24,11.2,4.4,8.4,52.5,0.6,1.7,36.4,1.7,2.6,65.3
Gary Harris,SG,DEN,17,17,32.3,11.1,4.2,10.1,41.3,1.5,4.2,34.7,1.3,1.7,75.9
Patty Mills,PG,SA,21,1,22.3,11.1,4,8.4,46.9,2,4.8,43,1.2,1.5,80.6
